video_id,song_title,channel_name,original_title,audio_file
B3ivhWrlFos,Tant_de_Bo,SUU,Tant de Bo,B3ivhWrlFos_Tant_de_Bo.mp3
tUTgEDuv2pk,Les_Coses_Senzilles,Txarango Oficial,Les Coses Senzilles,tUTgEDuv2pk_Les_Coses_Senzilles.mp3
GuG6UfxooYk,2080,Lildami,2080,GuG6UfxooYk_2080.mp3
kwxsSgdN6f8,Que_Tremolin_Els_Arbres,Beth - Topic,Que Tremolin Els Arbres,kwxsSgdN6f8_Que_Tremolin_Els_Arbres.mp3
Paesi4mXlBw,No_M'ho_Esperava,Miki Nuñez,No M'ho Esperava,Paesi4mXlBw_No_M'ho_Esperava.mp3
EjcIlQ7rVD8,No_Em_Dóna_la_Gana_(feat._Doctor_Prats),Gertrudis,No Em Dóna la Gana (feat. Doctor Prats),EjcIlQ7rVD8_No_Em_Dóna_la_Gana_(feat._Doctor_Prats).mp3
RkvoMmsv7Es,El_Temps_va_Lent,Ara va de bo - Topic,El Temps va Lent,RkvoMmsv7Es_El_Temps_va_Lent.mp3
l1VQxzX-2kk,Lola,Tildo Muxart - Topic,Lola,l1VQxzX-2kk_Lola.mp3
5HuBRfhk_MU,A_Prop_dels_Déus,Buhos - Topic,A Prop dels Déus,5HuBRfhk_MU_A_Prop_dels_Déus.mp3
FMLvL3UnVQs,Stay_Homa,STAY HOMAS,Stay Homa,FMLvL3UnVQs_Stay_Homa.mp3
CaL9MHaphdY,Mil_Coses_Que_Faria_per_Tu,Miquel Moya,Mil Coses Que Faria per Tu,CaL9MHaphdY_Mil_Coses_Que_Faria_per_Tu.mp3
meuw5Jzoh0g,Al_Final_Tot_Anirà_Bé,Doctor Prats,Al Final Tot Anirà Bé,meuw5Jzoh0g_Al_Final_Tot_Anirà_Bé.mp3
Fz5cLzN29xE,Flor_D'Estiu_(feat._Minova),MIQUEL ABRAS,Flor D'Estiu (feat. Minova),Fz5cLzN29xE_Flor_D'Estiu_(feat._Minova).mp3
ZuLIAXKKYTA,Ho_Sento_Molt,Gertrudis,Ho Sento Molt,ZuLIAXKKYTA_Ho_Sento_Molt.mp3
0-7mW9ZQKAQ,Semblava_Que_Fossis_Tu,Els Amics de les Arts,Semblava Que Fossis Tu,0-7mW9ZQKAQ_Semblava_Que_Fossis_Tu.mp3
8rXE3MR2aps,La_Petita_Rambla_Del_Poble_Sec,MIQUEL ABRAS,La Petita Rambla Del Poble Sec,8rXE3MR2aps_La_Petita_Rambla_Del_Poble_Sec.mp3
yllxdPCNHVU,Un_Sant_Jordi_Diferent,Salva Racero - Topic,Un Sant Jordi Diferent,yllxdPCNHVU_Un_Sant_Jordi_Diferent.mp3
LnJmhbDUVnE,Serem_Ocells,Oques Grasses,Serem Ocells,LnJmhbDUVnE_Serem_Ocells.mp3
BzXpHS4UGEo,Celebro_I_Bec,Flashy Ice Cream,Celebro I Bec,BzXpHS4UGEo_Celebro_I_Bec.mp3
ux7EOqWHR-Q,Cel_clar,Ferran Palau,Cel clar,ux7EOqWHR-Q_Cel_clar.mp3
EgEvkA8wn0k,Poliamor,Pepet i marieta - Topic,Poliamor,EgEvkA8wn0k_Poliamor.mp3
Ui2qf5IvsMQ,Crema_La_Nit,alfredgarcia,Crema La Nit,Ui2qf5IvsMQ_Crema_La_Nit.mp3
7TZsRiPMUwA,Canta_Amb_Mi_(feat._Pepet_i_Marieta),Xanguito - Topic,Canta Amb Mi (feat. Pepet i Marieta),7TZsRiPMUwA_Canta_Amb_Mi_(feat._Pepet_i_Marieta).mp3
Ym3WjP2ItoU,Aquest_Matí,Gracià Pedro,Aquest Matí,Ym3WjP2ItoU_Aquest_Matí.mp3
c_S0inSm5qA,El_Meu_Cos,Els Amics de les Arts,El Meu Cos,c_S0inSm5qA_El_Meu_Cos.mp3
7oor2vQIP-o,Sta_Guai,Oques Grasses,Sta Guai,7oor2vQIP-o_Sta_Guai.mp3
PI8ryXEf60A,Buscarem_la_Sort,David Ros,Buscarem la Sort,PI8ryXEf60A_Buscarem_la_Sort.mp3
eh7SO68tPFk,La_Festa_Infinita,Siderland,La Festa Infinita,eh7SO68tPFk_La_Festa_Infinita.mp3
bcP6CxKK4Wc,Tu_Fas,Doctor Prats,Tu Fas,bcP6CxKK4Wc_Tu_Fas.mp3
S0YrF57L2lk,la_ubicació,Segonamà - Topic,la ubicació,S0YrF57L2lk_la_ubicació.mp3
BiE5Uhaoqz8,Escriurem,Miki Nuñez,Escriurem,BiE5Uhaoqz8_Escriurem.mp3
0S4alTKQo5I,Mentrestant,Lildami,Mentrestant,0S4alTKQo5I_Mentrestant.mp3
udxxEUpg0Sg,De_Veritat,Blaumut Oficial,De Veritat,udxxEUpg0Sg_De_Veritat.mp3
Q3rpekS9Mds,Si_Tothom_Calla,Gertrudis,Si Tothom Calla,Q3rpekS9Mds_Si_Tothom_Calla.mp3
5B0IwhYPU-4,Seguir_Endavant,Emboirats - Topic,Seguir Endavant,5B0IwhYPU-4_Seguir_Endavant.mp3
tCTKsHXmcfg,Boy_Band,Manel,Boy Band,tCTKsHXmcfg_Boy_Band.mp3
GgL4cWZ73_U,A_la_Sang,Lildami,A la Sang,GgL4cWZ73_U_A_la_Sang.mp3
zxY_pRuzRs8,El_Comiat_de_la_Vida,Manel Navarro - Topic,El Comiat de la Vida,zxY_pRuzRs8_El_Comiat_de_la_Vida.mp3
f1VCZx_TU00,In_The_Night,Oques Grasses,In The Night,f1VCZx_TU00_In_The_Night.mp3
qE8Qzi2d2DM,Ballem_el_Món,El Senyor Peix - Topic,Ballem el Món,qE8Qzi2d2DM_Ballem_el_Món.mp3
_oWkhw9aEK8,No_M'expliquis_Merdes,Guillem Ramisa - Topic,No M'expliquis Merdes,_oWkhw9aEK8_No_M'expliquis_Merdes.mp3
YZiYsFw0CfU,Per_un_Món,Arc De Triomf,Per un Món,YZiYsFw0CfU_Per_un_Món.mp3
KBAK6QR-JKA,La_Sortida,Sense Sal - Topic,La Sortida,KBAK6QR-JKA_La_Sortida.mp3
yJ47CJSoiNA,Mon_Amour,Gertrudis,Mon Amour,yJ47CJSoiNA_Mon_Amour.mp3
44a3lKc4u2k,Instant_L'ahir,Xeic! - Topic,Instant L'ahir,44a3lKc4u2k_Instant_L'ahir.mp3
MiFVywnOBMA,Cantant_Rebel,Strombers,Cantant Rebel,MiFVywnOBMA_Cantant_Rebel.mp3
Wri63DGBYSA,T'estimo,BelénAguilera,T'estimo,Wri63DGBYSA_T'estimo.mp3
BvIHvyNAr3k,Connectats,Buhos - Topic,Connectats,BvIHvyNAr3k_Connectats.mp3
7jem9pY5ENA,La_dels_Manel,Lildami,La dels Manel,7jem9pY5ENA_La_dels_Manel.mp3
xLLArCPdm6Q,El_Tren_del_Sol_Naixent,Les Montses,El Tren del Sol Naixent,xLLArCPdm6Q_El_Tren_del_Sol_Naixent.mp3
7jYMmrNL6lQ,Una_Lluna_a_L'Aigua,Txarango Oficial,Una Lluna a L'Aigua,7jYMmrNL6lQ_Una_Lluna_a_L'Aigua.mp3
92iX8fR0Ai4,Per_la_bona_gent,Manel,Per la bona gent,92iX8fR0Ai4_Per_la_bona_gent.mp3
J5TkQMpH02A,Les_Teves_Pigues,Doctor Prats,Les Teves Pigues,J5TkQMpH02A_Les_Teves_Pigues.mp3
IPJ_WJNhLXg,Amfibis,Xeic! - Topic,Amfibis,IPJ_WJNhLXg_Amfibis.mp3
a-d7uF4gUnk,Apropa't,Itaca Band Oficial,Apropa't,a-d7uF4gUnk_Apropa't.mp3
Hvg3w8a-_ng,RRHH_(Tinc_una_casa),The Tyets,RRHH (Tinc una casa),Hvg3w8a-_ng_RRHH_(Tinc_una_casa).mp3
23zWG7-cIok,Vull_Estar_amb_Tu,Els Catarres,Vull Estar amb Tu,23zWG7-cIok_Vull_Estar_amb_Tu.mp3
XtnhK2EiHHI,Bon_Dia_Vida,Gertrudis,Bon Dia Vida,XtnhK2EiHHI_Bon_Dia_Vida.mp3
Hg9HqC2LyJ4,Ulls_de_Corall,Txarango Oficial,Ulls de Corall,Hg9HqC2LyJ4_Ulls_de_Corall.mp3
ztBi6RanZWU,Fet_D'amor,Porto Bello - Topic,Fet D'amor,ztBi6RanZWU_Fet_D'amor.mp3
yTdLpISFVqg,Paradís,Salva Racero - Topic,Paradís,yTdLpISFVqg_Paradís.mp3
bIaMhd8VYyw,El_Sermó,Lildami,El Sermó,bIaMhd8VYyw_El_Sermó.mp3
rSbN-2uv5fQ,Bojos_Per_Sempre,Les Montses,Bojos Per Sempre,rSbN-2uv5fQ_Bojos_Per_Sempre.mp3
1Ng8vEhqfws,Les_Coses_Ara_Són_Diferents,Panellet - Topic,Les Coses Ara Són Diferents,1Ng8vEhqfws_Les_Coses_Ara_Són_Diferents.mp3
Wv3GnKAZXME,Pau_Gasol,Lildami,Pau Gasol,Wv3GnKAZXME_Pau_Gasol.mp3
436c3rnGHBQ,Barcelona,Chloe Nattrass - Topic,Barcelona,436c3rnGHBQ_Barcelona.mp3
i3ToTQei9CY,Cada_Cop_Que_Rius,Strombers,Cada Cop Que Rius,i3ToTQei9CY_Cada_Cop_Que_Rius.mp3
BvyT8EcWGKo,La_Fina_Línia,Roger Argemí - Topic,La Fina Línia,BvyT8EcWGKo_La_Fina_Línia.mp3
FFecJKeRAbA,Que_Nos_Quiten_lo_Bailao,Pepet i marieta - Topic,Que Nos Quiten lo Bailao,FFecJKeRAbA_Que_Nos_Quiten_lo_Bailao.mp3
_V3hZQ9BDbk,Volcans,Buhos - Topic,Volcans,_V3hZQ9BDbk_Volcans.mp3
NHBzGJpEIu8,Valentina,31 FAM,Valentina,NHBzGJpEIu8_Valentina.mp3
92A4fEaSDvE,Vaig,Salva Racero - Topic,Vaig,92A4fEaSDvE_Vaig.mp3
vdBT3cufpok,Crida,Segonamà - Topic,Crida,vdBT3cufpok_Crida.mp3
02_erUFPJIk,En_Veu_Baixa,OR - Topic,En Veu Baixa,02_erUFPJIk_En_Veu_Baixa.mp3
iQIc6gfgFp0,Noi_de_L'Espai,Lildami,Noi de L'Espai,iQIc6gfgFp0_Noi_de_L'Espai.mp3
VdEtdzXCuA4,Amb_l'esperança_entre_les_dents,Xavi Sarrià,Amb l'esperança entre les dents,VdEtdzXCuA4_Amb_l'esperança_entre_les_dents.mp3
TsdfexKI2n8,Domini_Màgic,Pupil·les - Topic,Domini Màgic,TsdfexKI2n8_Domini_Màgic.mp3
QKhjZ0SWf20,Somriurem,Txarango Oficial,Somriurem,QKhjZ0SWf20_Somriurem.mp3
IClhB-93B8w,Tot_Anirà_Bé,Joan Dausà,Tot Anirà Bé,IClhB-93B8w_Tot_Anirà_Bé.mp3
GrmqSYSaxOM,Sincero,31 FAM,Sincero,GrmqSYSaxOM_Sincero.mp3
QNt7iOQnWFA,Si_no_ho_fas_tu,Lax'n'Busto - Topic,Si no ho fas tu,QNt7iOQnWFA_Si_no_ho_fas_tu.mp3
3ZR3EFQLpZY,Com_Si_No_Hi_Hagués_Demà,Itaca Band Oficial,Com Si No Hi Hagués Demà,3ZR3EFQLpZY_Com_Si_No_Hi_Hagués_Demà.mp3
O2cOt21Psqk,Cercavila,Cesk Freixas - Topic,Cercavila,O2cOt21Psqk_Cercavila.mp3
0PESwSqJvuE,Llença't,Lax'n'Busto - Topic,Llença't,0PESwSqJvuE_Llença't.mp3
bAdosYooI5A,Transmets_Energia,Buhos - Topic,Transmets Energia,bAdosYooI5A_Transmets_Energia.mp3
IIaGEtGPiHo,Junts_Som_Invencibles,Bipolar - Topic,Junts Som Invencibles,IIaGEtGPiHo_Junts_Som_Invencibles.mp3
AElF1L1jqEU,Camins_(En_Directe),Sopa de Cabra,Camins (En Directe),AElF1L1jqEU_Camins_(En_Directe).mp3
Hs_mfaraWsU,Et_Vull_Veure,alfredgarcia,Et Vull Veure,Hs_mfaraWsU_Et_Vull_Veure.mp3
3ywtOzaIadQ,Lligar_No_És_Lo_Teu,SUU,Lligar No És Lo Teu,3ywtOzaIadQ_Lligar_No_És_Lo_Teu.mp3
lZCKVuicJjE,Bombolles,Els Pets - Topic,Bombolles,lZCKVuicJjE_Bombolles.mp3
2qE80ISgDnc,Corren,GOSSOS,Corren,2qE80ISgDnc_Corren.mp3
UQptQDhP8xU,Fills_del_Mar,MIQUEL ABRAS,Fills del Mar,UQptQDhP8xU_Fills_del_Mar.mp3
37pRyTcIxMA,Tanca_els_ulls,Txarango Oficial,Tanca els ulls,37pRyTcIxMA_Tanca_els_ulls.mp3
UBZ94hDKFSs,Sense_Tu,Teràpìa de shock - Topic,Sense Tu,UBZ94hDKFSs_Sense_Tu.mp3
DvGBzy_sBgE,Innocents,Les Montses,Innocents,DvGBzy_sBgE_Innocents.mp3
-OEsP7YPEiM,Cançons_D'ofrena,ZOO POSSE,Cançons D'ofrena,-OEsP7YPEiM_Cançons_D'ofrena.mp3
7NTZNf7Veuw,Que_No_S'Aturi,Catfolkin - Topic,Que No S'Aturi,7NTZNf7Veuw_Que_No_S'Aturi.mp3
LMA1Vk2OgqA,Fins_Que_Arribi_L'alba,Els Catarres,Fins Que Arribi L'alba,LMA1Vk2OgqA_Fins_Que_Arribi_L'alba.mp3
I2pcYbJ9xsc,Lexèrcit_que_vindrà,Els Pets - Topic,L’exèrcit que vindrà,I2pcYbJ9xsc_Lexèrcit_que_vindrà.mp3
si99x1A344I,Caminem_Lluny,Doctor Prats,Caminem Lluny,si99x1A344I_Caminem_Lluny.mp3
40uF_xYXcRY,Naixen_Primaveres,Aspencat Oficial,Naixen Primaveres,40uF_xYXcRY_Naixen_Primaveres.mp3
tWcGz-y-Te4,Escales_Fins_al_Cel,Buhos - Topic,Escales Fins al Cel,tWcGz-y-Te4_Escales_Fins_al_Cel.mp3
_eMBSUjHzZw,Ens_en_Sortirem,Obeses - Topic,Ens en Sortirem,_eMBSUjHzZw_Ens_en_Sortirem.mp3
2kPJQmdOSn4,Tornarem_a_Començar,AlQuadrat - Topic,Tornarem a Començar,2kPJQmdOSn4_Tornarem_a_Començar.mp3
O5HXROe-04Q,La_Flama,Obrint Pas,La Flama,O5HXROe-04Q_La_Flama.mp3
iCT7Iy1mBWM,Últim_Ball,Gertrudis,Últim Ball,iCT7Iy1mBWM_Últim_Ball.mp3
aioL5f8G3xs,Si_Tot_Va_Bé,AnimalGrup,Si Tot Va Bé,aioL5f8G3xs_Si_Tot_Va_Bé.mp3
bpD4pX-TjLA,Sexy,Oques Grasses,Sexy,bpD4pX-TjLA_Sexy.mp3
ZvEbpFGqyPY,Activa_la_Bomba,Ovella Xao,Activa la Bomba,ZvEbpFGqyPY_Activa_la_Bomba.mp3
WyJHt3cvlGA,Obriu_Les_Portes,Txarango Oficial,Obriu Les Portes,WyJHt3cvlGA_Obriu_Les_Portes.mp3
zbxflPmcWkI,L'estiu_és_Llibertat,Buhos - Topic,L'estiu és Llibertat,zbxflPmcWkI_L'estiu_és_Llibertat.mp3
kp-LlMYU_ug,Junts_(Cançó_Estiu_TV3_I_Catalunya_Ràdio_2015),Projecte Mut - Topic,Junts (Cançó Estiu TV3 I Catalunya Ràdio 2015),kp-LlMYU_ug_Junts_(Cançó_Estiu_TV3_I_Catalunya_Ràdio_2015).mp3
1NZ0jImF-gc,Omertà,ZOO POSSE,Omertà,1NZ0jImF-gc_Omertà.mp3
RpmYaEqp6Ak,"Eh,_madame",La Pegatina,"Eh, madame","RpmYaEqp6Ak_Eh,_madame.mp3"
uT-LCXaBMco,Com_a_Casa,Blaumut Oficial,Com a Casa,uT-LCXaBMco_Com_a_Casa.mp3
OLt9hBM7BME,Llengua,Atupa,Llengua,OLt9hBM7BME_Llengua.mp3
8orMdMhbvos,Diuen,SUU,Diuen,8orMdMhbvos_Diuen.mp3
yriuEKSxn4g,Torna'm,Itaca Band Oficial,Torna'm,yriuEKSxn4g_Torna'm.mp3
MzbOsU2RC74,Bon_dia,Els Pets - Topic,Bon dia,MzbOsU2RC74_Bon_dia.mp3
dahXun3r7Dk,Pa_amb_Oli_I_Sal_(Demo),Blaumut Oficial,Pa amb Oli I Sal (Demo),dahXun3r7Dk_Pa_amb_Oli_I_Sal_(Demo).mp3
OdlE4L7MCxg,La_Gran_Eufòria,Joan Dausà,La Gran Eufòria,OdlE4L7MCxg_La_Gran_Eufòria.mp3
lE7mLP6YOmA,Fins_Que_Surti_el_Sol,Sense Sal - Topic,Fins Que Surti el Sol,lE7mLP6YOmA_Fins_Que_Surti_el_Sol.mp3
dNeWrApWn_8,L'últim_ball,SMOKING SOULS,L'últim ball,dNeWrApWn_8_L'últim_ball.mp3
GYXuqk1bca0,Hui_la_liem,AUXILI,Hui la liem,GYXuqk1bca0_Hui_la_liem.mp3
WjZ1snakHYk,Ja_Estem_Aquí,Èxta6 - Topic,Ja Estem Aquí,WjZ1snakHYk_Ja_Estem_Aquí.mp3
rMmiTlbBxWo,Lliure,Doctor Prats,Lliure,rMmiTlbBxWo_Lliure.mp3
PA-uRqN8vB0,No_t'encantis,Doctor Prats,No t'encantis,PA-uRqN8vB0_No_t'encantis.mp3
8wcjjgkCtQc,Abril,Avstral - Topic,Abril,8wcjjgkCtQc_Abril.mp3
BmJE6b80CFg,Més_enllà,Natiu - Topic,Més enllà,BmJE6b80CFg_Més_enllà.mp3
WjsZJiCuOMk,Sé_Com,Projecte Mut - Topic,Sé Com,WjsZJiCuOMk_Sé_Com.mp3
MRFkcrTYuxQ,Ventiladors,ZOO POSSE,Ventiladors,MRFkcrTYuxQ_Ventiladors.mp3
jeNpFpwRC0E,No_Em_Queda_Clar_(Manu_Only),Manu Guix Oficial,No Em Queda Clar (Manu Only),jeNpFpwRC0E_No_Em_Queda_Clar_(Manu_Only).mp3
uTaPUi4bWhc,Fills_Del_Sol,GOSSOS,Fills Del Sol,uTaPUi4bWhc_Fills_Del_Sol.mp3
7EHiAUeiVFU,Només_amb_Tu,AnimalGrup,Només amb Tu,7EHiAUeiVFU_Només_amb_Tu.mp3
Z8u5Zn062P4,No_S'Atura_el_Món,Vuit - Topic,No S'Atura el Món,Z8u5Zn062P4_No_S'Atura_el_Món.mp3
Nq8S-SVhkTw,Més_Que_la_Meva_Sang,Lax'n'Busto - Topic,Més Que la Meva Sang,Nq8S-SVhkTw_Més_Que_la_Meva_Sang.mp3
oICdLeg6NhI,El_Món_en_un_Cafè,Quart Primera,El Món en un Cafè,oICdLeg6NhI_El_Món_en_un_Cafè.mp3
Puwczk32ZkQ,Quan_caminàvem,Aspencat Oficial,Quan caminàvem,Puwczk32ZkQ_Quan_caminàvem.mp3
beeSCG-kyjQ,La_Gran_Vida,Buhos - Topic,La Gran Vida,beeSCG-kyjQ_La_Gran_Vida.mp3
3u9bDE5ghZ4,Hivern,aran - Topic,Hivern,3u9bDE5ghZ4_Hivern.mp3
OSVHB6ZRwZI,A_la_Sombra_de_la_Sierra,La Raíz Oficial,A la Sombra de la Sierra,OSVHB6ZRwZI_A_la_Sombra_de_la_Sierra.mp3
PhGP1zr0ViM,Somriu,Pepet i marieta - Topic,Somriu,PhGP1zr0ViM_Somriu.mp3
vNfP_HkWdoQ,Seguirem,Obrint Pas,Seguirem,vNfP_HkWdoQ_Seguirem.mp3
ic7IfEgIp-w,Mari_Carmen,La Pegatina,Mari Carmen,ic7IfEgIp-w_Mari_Carmen.mp3
cScLNm1fEeA,Més_Enllà_del_Món,AnimalGrup,Més Enllà del Món,cScLNm1fEeA_Més_Enllà_del_Món.mp3
AgWAO6h7iPI,Lluitarem_Amb_Cada_Cop,Desembre - Topic,Lluitarem Amb Cada Cop,AgWAO6h7iPI_Lluitarem_Amb_Cada_Cop.mp3
vctcXkQpfcg,Fills_del_món,Les Montses,Fills del món,vctcXkQpfcg_Fills_del_món.mp3
znAb-fnl0Fk,El_Temporal,Buhos - Topic,El Temporal,znAb-fnl0Fk_El_Temporal.mp3
6m13nH_I4Uk,Blue_tack,Els Pets - Topic,Blue tack,6m13nH_I4Uk_Blue_tack.mp3
AdxbgVB7Vy0,Reina_Del_Misteri,Siderland,Reina Del Misteri,AdxbgVB7Vy0_Reina_Del_Misteri.mp3
Xnuq0dX1ubk,Viure_Sense_Tu,Antònia Font,Viure Sense Tu,Xnuq0dX1ubk_Viure_Sense_Tu.mp3
_ZUjo1gscvw,L'Últim_Segon,Aspencat Oficial,L'Últim Segon,_ZUjo1gscvw_L'Últim_Segon.mp3
VyUokeK1frg,La_serotonina,Manel,La serotonina,VyUokeK1frg_La_serotonina.mp3
mIUojoAhhXI,Barcelona_S'il·lumina,Buhos - Topic,Barcelona S'il·lumina,mIUojoAhhXI_Barcelona_S'il·lumina.mp3
HqWzMkYHXG4,Res_Tornarà_a_Ser_Igual_(Polseres_Vermelles_2a_Temporada),GOSSOS,Res Tornarà a Ser Igual (Polseres Vermelles 2a Temporada),HqWzMkYHXG4_Res_Tornarà_a_Ser_Igual_(Polseres_Vermelles_2a_Temporada).mp3
9yaAFrygWSA,Vull_Brindar,Aspencat Oficial,Vull Brindar,9yaAFrygWSA_Vull_Brindar.mp3
mrxYqE7L_pU,Vora_el_Mar,Pele Macleod - Topic,Vora el Mar,mrxYqE7L_pU_Vora_el_Mar.mp3
1kkXm_wqRbc,Les_Nits_No_Moren_Mai,Doctor Prats,Les Nits No Moren Mai,1kkXm_wqRbc_Les_Nits_No_Moren_Mai.mp3
fOKqSbZ2ND0,Música_Naix_de_la_Ràbia,Aspencat Oficial,Música Naix de la Ràbia,fOKqSbZ2ND0_Música_Naix_de_la_Ràbia.mp3
eZshEvpDeAY,Pau,Els Pets - Topic,Pau,eZshEvpDeAY_Pau.mp3
QEZl260mvgU,El_Millor_Moment,Desembre - Topic,El Millor Moment,QEZl260mvgU_El_Millor_Moment.mp3
wFztBF0U-_c,Estiu,ZOO POSSE,Estiu,wFztBF0U-_c_Estiu.mp3
DO-4px0mWFU,Encara_tenim_temps,Joan Rovira,Encara tenim temps,DO-4px0mWFU_Encara_tenim_temps.mp3
aLOqrYfLbr8,Som_Moviment,Aspencat Oficial,Som Moviment,aLOqrYfLbr8_Som_Moviment.mp3
Qgbnnv0KVfg,La_Nostra_Sort,La Gossa Sorda - Topic,La Nostra Sort,Qgbnnv0KVfg_La_Nostra_Sort.mp3
-j2aWm5nx5s,El_Tren_del_Temps,Txarango Oficial,El Tren del Temps,-j2aWm5nx5s_El_Tren_del_Temps.mp3
ElwQwqMea1E,Prenent_la_Lluna,Buhos - Topic,Prenent la Lluna,ElwQwqMea1E_Prenent_la_Lluna.mp3
8_XrfpWpfno,El_Cap_Per_Avall,ZOO POSSE,El Cap Per Avall,8_XrfpWpfno_El_Cap_Per_Avall.mp3
5_Z1ugLOMs8,La_distància,Aspencat Oficial,La distància,5_Z1ugLOMs8_La_distància.mp3
efbiaNxchfU,Jo_Vull_Ser_Rei,Els Pets - Topic,Jo Vull Ser Rei,efbiaNxchfU_Jo_Vull_Ser_Rei.mp3
EcZtgoc94P8,T'estimo_Molt_(Maite_Zaitut),Release - Topic,T'estimo Molt (Maite Zaitut),EcZtgoc94P8_T'estimo_Molt_(Maite_Zaitut).mp3
8S2kSSOw3bA,Músic_de_Carrer,Txarango Oficial,Músic de Carrer,8S2kSSOw3bA_Músic_de_Carrer.mp3
HNbVwl1r7mw,Vull,ZOO POSSE,Vull,HNbVwl1r7mw_Vull.mp3
Ol1828Q-B9E,Ara!,Doctor Prats,Ara!,Ol1828Q-B9E_Ara!.mp3
CeJBzfFfQSs,Equilibri,Blaumut Oficial,Equilibri,CeJBzfFfQSs_Equilibri.mp3
xiCmQMAMNhA,Som_Foc,Txarango Oficial,Som Foc,xiCmQMAMNhA_Som_Foc.mp3
qVS27dxTS7I,Camals_Mullats,La Gossa Sorda - Topic,Camals Mullats,qVS27dxTS7I_Camals_Mullats.mp3
P6BEV5oyw3w,Mil_Ocells,Txarango Oficial,Mil Ocells,P6BEV5oyw3w_Mil_Ocells.mp3
Vhn-Cp6Zncw,Brama,Buhos - Topic,Brama,Vhn-Cp6Zncw_Brama.mp3
4q_nzq9i-_A,Al_mar!,Manel,Al mar!,4q_nzq9i-_A_Al_mar!.mp3
-NUxpwNEB4Q,Monsieur_Cousteau,Els Amics de les Arts,Monsieur Cousteau,-NUxpwNEB4Q_Monsieur_Cousteau.mp3
ILXPNpZKPbQ,Alegria,Antònia Font,Alegria,ILXPNpZKPbQ_Alegria.mp3
UtaxPtVVEt4,No_Sé_Si,Gertrudis,No Sé Si,UtaxPtVVEt4_No_Sé_Si.mp3
GKDgBnMmAIk,Invencibles,Els Catarres,Invencibles,GKDgBnMmAIk_Invencibles.mp3
0cZMtjLpXOE,Tocant_el_cel_amb_la_mà,Strombers,Tocant el cel amb la mà,0cZMtjLpXOE_Tocant_el_cel_amb_la_mà.mp3
hlLVlkurEkw,Quina_Calitja,La Gossa Sorda - Topic,Quina Calitja,hlLVlkurEkw_Quina_Calitja.mp3
IUg10gB67Xw,Dia_I_Nit,Amelie - Topic,Dia I Nit,IUg10gB67Xw_Dia_I_Nit.mp3
99H7a0X8dzc,La_Meva_Terra_és_el_Mar,Lax'n'Busto - Topic,La Meva Terra és el Mar,99H7a0X8dzc_La_Meva_Terra_és_el_Mar.mp3
Yls_Cpf2e0o,Oxigen,Alan & Kepa - Topic,Oxigen,Yls_Cpf2e0o_Oxigen.mp3
LImYIOKUZOA,Estels_al_vent,Els Catarres,Estels al vent,LImYIOKUZOA_Estels_al_vent.mp3
owjCapRakYU,Benvolgut,Manel,Benvolgut,owjCapRakYU_Benvolgut.mp3
A90mIpzWnqA,L'Empordà,Sopa de Cabra,L'Empordà,A90mIpzWnqA_L'Empordà.mp3
Xtfv1DZRCm0,Sabotatge,Manel,Sabotatge,Xtfv1DZRCm0_Sabotatge.mp3
30ysfQI7XZI,Som,Obrint Pas,Som,30ysfQI7XZI_Som.mp3
sotjwJscxjY,Jenifer,Els Catarres,Jenifer,sotjwJscxjY_Jenifer.mp3
4AEBdVxomSQ,Por,Els Pets - Topic,Por,4AEBdVxomSQ_Por.mp3
kRxkucOrbFw,El_Boig_de_la_Ciutat_30_Anys,Sopa de Cabra,El Boig de la Ciutat 30 Anys,kRxkucOrbFw_El_Boig_de_la_Ciutat_30_Anys.mp3
3HC2KX5okHE,L'Home_Que_Treballa_Fent_De_Gos,Els Amics de les Arts,L'Home Que Treballa Fent De Gos,3HC2KX5okHE_L'Home_Que_Treballa_Fent_De_Gos.mp3
5wUWe5gdLwQ,Boomerang,Manel,Boomerang,5wUWe5gdLwQ_Boomerang.mp3
GscHdjnbd3k,Rock_&_Roll,Els Catarres,Rock & Roll,GscHdjnbd3k_Rock_&_Roll.mp3
KDELYvysh84,Corbelles,ZOO POSSE,Corbelles,KDELYvysh84_Corbelles.mp3
duhSuNga_SI,En_peu_de_guerra,Els Catarres,En peu de guerra,duhSuNga_SI_En_peu_de_guerra.mp3
saf5HGxz_Ss,Tintin,Els Catarres,Tintin,saf5HGxz_Ss_Tintin.mp3
rmV9D_z-MKc,Princesa,Release - Topic,Princesa,rmV9D_z-MKc_Princesa.mp3
ulyFIgETLfo,Per_Tu,Amelie - Topic,Per Tu,ulyFIgETLfo_Per_Tu.mp3
DrB5gQIUisM,Tan_Lluny_de_Tu,Gertrudis,Tan Lluny de Tu,DrB5gQIUisM_Tan_Lluny_de_Tu.mp3
cszEvDgH1d0,Digues_què_faràs,Pirat's Sound Sistema - Topic,Digues què faràs,cszEvDgH1d0_Digues_què_faràs.mp3
R1AE-DCwWFA,Aniversari,Manel,Aniversari,R1AE-DCwWFA_Aniversari.mp3
0W7qckLTAvM,4-3-3,Els Amics de les Arts,4-3-3,0W7qckLTAvM_4-3-3.mp3
eWgPnIdzWM8,Bicicletes,Blaumut Oficial,Bicicletes,eWgPnIdzWM8_Bicicletes.mp3
